1,"Sanmuganathan Engineering College"
2,"ABV IIITM Gwalior"
3,"ACE"
4,"Achariya College of  Engineering Technology"
6,"Adi Shankara Institute of Engineering and Technology"
7,"Ahalia School of Engineering"
8,"AISAT"
9,"AIT Pune"
10,"AL AMEEN ENGINEERING COLLEGE"
11,"Al Azhar College of Engineering and Technology"
12,"Alagappa Chettiar College of Engineering & Technology"
13,"Allenhouse Institute of Technology,kanpur"
14,"ALSALAMA INSTITUTE OF ARCHITECTURE"
15,"Amal Jyothi College Of Engineering"
16,"Ambedkar Institute of Advanced Communication Technologies and Research"
17,"AMITY GLOBAL BUSINESS SCHOOL"
18,"Ammini College of Engineering"
19,"Amrita School of Arts and Science, Mysore"
20,"AMRITA SCHOOL OF ENGINEERING"
21,"Amrita Vishwa Vidhyapeetham"
22,"AMS Engineering College Chennai"
23,"ARMY INSTITUTE OF TECHNOLOGY"
24,"Army Public School, Barrackpore"
25,"ASADI"
26,"ASIAN COLLEGE"
27,"Asian School of Architecture and Design Innovation"
28,"Awh engineering college"
29,"B.V. Bhoomaraddi College of Engg & Tev"
30,"B.V.M"
31,"BABA"
32,"Babu Banarasi Das National Institute of Technology & Management, Lucknow"
33,"Baithul Izza"
34,"Bannari Amman Institute of Technology"
35,"Bearys Institute of Technology"
36,"BEC"
37,"Bharathmatha CMI Public School, Palakkad"
38,"Bharatiya Vidya Bhavan"
39,"BHAVANS"
40,"BHAVANS ADARSHA VIDYALAYA"
41,"BHAVANS CHEVAYAR"
42,"Bhavans Girinagar"
43,"Bhavans Varuna"
44,"BHAVANS VIDYA MANDIR"
45,"Birla Vidya Niketan"
46,"BISET(Moga, Punjab)"
47,"BIT Mesra"
48,"BIT SINDRI"
49,"BITS"
50,"BITS Pilani"
51,"BMS COLLEGE OF ENGINEERING"
52,"Canara Engineerinh College"
53,"Capital College of Architecture"
54,"CEMP"
55,"CENTRE FOR MANAGEMENT STUDIES"
56,"CET"
57,"CHACKO"
58,"Chameli Devi Group of Institutions"
59,"Chandigarh university"
60,"Chennai Mathematical Institute"
61,"Chettinad Vidyashram"
62,"CHOICE SCHOOL"
63,"Christ College , Irinjalakuda"
64,"Ckdy"
65,"CMS College, Kottayam"
66,"COCHIN COLLEGE OF ENGINEERING AND TECHNOLOGY"
67,"COCHIN REFINERY SCHOOL"
68,"College Of Engineering Trivandrum"
69,"College of Applied Science , Thiruvambadi"
70,"College of Applied Science Neruvambram"
71,"College of Co Operation Banking and Management, Kerala Agriculture University"
72,"College of Engineering"
73,"COLLEGE OF ENGINEERING , ADOOR"
74,"COLLEGE OF ENGINEERING AND MANAGEMENT PUNNAPRA"
75,"COLLEGE OF ENGINEERING MUNNAR"
76,"College Of Engineering Vadakara"
77,"College of Engineering, Poonjar"
78,"COLLEGE OF ENGINEERING,CUSAT"
79,"COLLEGE OF ENGINEERING,TVPM"
80,"COLLEGE OF ENGNIEERING KARUNAGAPPALLY"
81,"College Of Technology And Engineering, Udaipur (Raj.)"
82,"Coorg Institute of Technology"
83,"CSI College of Engineering"
84,"CSI INSTITUTE OF TECHNOLOGY"
85,"CUSAT"
86,"DA-IICT"
87,"DAYAPURAM RESIDENTIAL SCHOOL"
88,"Delhi Public School"
89,"Delhi Technological University"
90,"DG COLLEGE OF ARCHITECTURE"
91,"DGBNF"
92,"DHAANISH AHMED INSTITUTE OF TECHNOLOGY"
93,"Dhirubhai Ambani Institute of Information and Communication Technology"
94,"DR Mahalingam college of Engineering & technology"
95,"Dr. B. R. Ambedkar National Institute of Technology,Jalandhar"
96,"DTU"
97,"EKC College of Architecture"
98,"Ekc Technical Campus"
99,"ERANAD KNOWLEDGE CITY"
100,"FAROOK COLLEGE"
101,"Federal Institute of Science and Technology"
102,"FEROKE COLLEGE"
103,"FISAT"
104,"FOCUS INSTITUTE OF SCIENCE AND TECHNOLOGY,POOMALA ,THRISSUR"
105,"Fr. C. Rodrigues Institute of Technology, Vashi."
106,"G H Patel College of Engineering and Technology"
107,"G pullareddy engineering college"
108,"Galgotias University"
109,"GBHSS Manjeri"
110,"GCC Trissur"
111,"GEC calicut"
112,"GEC Idukki"
113,"GEC KOZHIKODE"
114,"GEC palakad"
115,"GEC THRISSUR"
116,"GEC WAYANAD"
117,"GECB"
118,"GECT"
119,"GHSC"
120,"GIITS"
121,"Gitam University"
122,"Gov.engineering college kozhikide"
123,"Governement Engineering College, Bartonhill, Trivandrum"
124,"GOVERNMENT COLLEGE OF ENGINEERING KANNUR"
125,"GOVERNMENT ENGINEERING COLLEGE"
126,"GOVERNMENT POLYTECHNIC COLLEGE"
127,"GOVT BRENNEN COLLEGE"
128,"GOVT T.D MEDICAL COLLEGE,ALAPPUZHA"
129,"Govt. MODEL ENGINEERING COLLEGE,THRIKKAKKARA"
130,"Govt. Poly Technic College, Perintalmanna"
131,"Govt. T D Medical College Allepey"
132,"GPTC PERINTHALMANNA"
133,"HOLY CROSS H.S.S. CHERPUNKAL"
134,"HOLY KINGS COLLEGE OF ENGINEERING AND TECHNOLOGY"
135,"HSS FOR BOYS PUNALUR"
136,"HSVN"
137,"IEM"
138,"IHRD CAS Thiruvambady"
139,"IIEST, SHIBPUR"
140,"IIIT ALLAHABAD"
141,"IIIT Gwalior"
142,"IIIT Hyderabad"
143,"IIIT KOTA"
144,"IIIT RGUKT RK VALLEY"
145,"IIITDM chennai"
146,"IIITM K"
147,"IIITMKT"
148,"IIT BHU"
149,"iit bombay"
150,"IIT Indore"
151,"IIT Jodhpur"
152,"IIT Kanpur"
153,"IIT kharagpur"
154,"IIT MADRAS"
155,"IIT PALAKAD"
156,"IIT ROORKEE"
157,"ILAHIA SCHOOL OF SCIENCE AND TECHNOLOGY"
158,"Indian Institute of Engineering Science & Technology, Shibpur"
159,"Indian Institute of Information Technology, Sricity"
160,"INDIAN INSTITUTE OF SPACE SCIENCE AND TECHNOLOGY"
161,"Indian Institute of Technology , Delhi"
162,"Indian School of Mines Dhannad"
163,"Institute of Chemical Technology"
164,"Institute of Engineering and Management"
165,"ISM-DHANBAD"
166,"IT GGU bilaspur"
167,"J.J Collge of Engineering and Technology"
168,"JADAVPUR UNIVERSITY"
169,"JAWAHARLAL COLLEGE OF ENGINEERING"
170,"Jaypee Institute of Information Technology"
171,"JDT Islam calicut"
172,"JHSHS"
173,"JNASC Edavanna"
174,"JntuA"
175,"JYOTHI ENGINEERING COLLEGE"
176,"K.L.O university"
177,"Kakatiya institute of technology and sciences"
178,"kamla nehru institute of technology,sultanpur"
179,"Karpagam College of Engineering"
180,"KENDRA VIDYALAYA KELTRON NAGAR"
181,"KENDRIYA VIDYALAYA CALICUT"
182,"kidorobotics"
183,"KIT, Kolhapur"
184,"Kj Somaiya College of Engg"
185,"KMCT"
186,"Kumaraguru College of Technology"
187,"KUNNAMANGALAM HSS"
188,"Kurian Sibi"
189,"KV NO 1 CALICUT"
190,"LBSCE Kasargod"
191,"M A College ramapuram"
192,"M S Ramaiah Institute of Technology"
193,"M. e. s college of engineering, kuttippuram"
194,"M.CAP"
195,"MA COLLEGE OF ENGINEERING KOTHAMANGALAM"
196,"MADIN POLYTECHNIC OLLEGE"
197,"MADRAS ROCKING INSTITUTE"
198,"MahaLakshmi"
199,"MANAKULA VINAYAR INSTITUTE OF TECHNOLOGY"
200,"MANGALAM COLLEGE OF ENGINEERING"
201,"Mangalore institute of technology and engineering"
202,"Manipal Institute of Technology"
203,"MANIPAL UNIVERSITY"
204,"MANIT, Bhopal"
205,"MANIT,Bhopal"
206,"MAR BASELIOS COLEGE"
207,"MAR IVANIOS COLLEGE"
208,"Mar Thoma School Of Management Studies, Kakkanad"
209,"MARIAN COLLEGE OF ENGINEERING"
210,"MEA engineering collage"
211,"MEC"
212,"MES college"
213,"Mes School Pattambi"
214,"MESCE"
215,"MESE"
216,"MIT , Pune"
217,"MITS,GWALIOR"
218,"MKCE"
219,"MSA"
220,"MSIT"
221,"MUTHOOT INSTITUTE OF TECHNOLOGY AND SCIENCE"
222,"MVJ College of Engineering"
223,"National Institute of technology Jamshedpur"
224,"National institute of technology puducherry"
225,"NATIONAL INSTITUTE OF TECHNOLOGY TIRUCHIRAPPALLI"
226,"NCERC"
227,"Nehru college of engineering"
228,"Nehru Ottapalam"
229,"NIELIT"
230,"NIFT Banglore"
231,"Nirmala College , Muvattupuzha"
232,"NIT Durgapur"
233,"NIT Goa"
234,"NIT Kurukshetra"
235,"NIT MEGHALAYA"
236,"NIT Patna"
237,"NIT Raipur"
238,"NIT SIKKIM"
239,"NIT Silchar"
240,"NIT Srinagar"
241,"NIT Surathkal"
242,"NIT WARANGAL"
243,"NIT-H"
244,"NITPY"
245,"NMIMS"
246,"NMIT"
247,"Noorul Islam College of Atrs & Science"
248,"NORTH MALABAR INSTITUTE OF TECHNOLOGY, KANHANGAD"
249,"NSIT"
250,"NSS COLLEGE OF ENGINEERING"
251,"OAS Institute of technology and management"
252,"P.A COLLEGE OF ENGINEERING"
253,"PEEKEY CICS ARTS AND SCIENCE COLLAGE"
254,"PES INSTITUTE OF TECHNOLOGY"
255,"Pondicherry university"
256,"Pragati Engineering College"
257,"Providence Womence College"
258,"PRS COLLEGE OF ENGINEERING,NEYYATTINKARA"
259,"PSIT, Kanpur"
260,"PSNA College"
261,"Puliyapparamb Hss kodunthirapully, palakkad"
262,"Punjab Engieenering Collage PEC"
263,"PWC"
264,"R.V.R & J.C college of engineering"
265,"Rajalakshmi engineering college"
266,"RAJAS ENGINEERING COLLEGE"
267,"Rajiv Ghandhi Institute of Technology"
268,"Ranganathan Architecture College"
269,"Rit kottayam"
270,"Royal College of Engineering and Technology"
271,"RYV"
272,"S N G"
273,"SACRED HEART H.S.S,THIRUVAMBADI"
274,"Safi Institute of Advanced Study"
275,"Sahrdaya"
276,"SAHYADRI"
277,"SAINTGITS COLLEGE OF ENGINEERING"
278,"SAMBHRAM INSTITUTE OF TECHNOLOGY"
279,"SANTHINIKETHAN PUBLIC SCHOOL"
280,"SARASWATHI VIDYANIKETHAN PUBLIC SCHOOL"
281,"SARDAR PATEL INSTITUTE OF TECHNOLOGY"
282,"Sastra Univeristy"
283,"SB College"
284,"SCET"
285,"SCHOOL OF ENGG CUSAT"
286,"SCMS"
287,"SCT"
288,"SFS Public School"
289,"SIET"
290,"Sinhgad Institute Of Technology, Lonavala"
291,"Sir JJ Institute of Applied Art"
292,"SJCET"
293,"Sneha College of Architecture"
294,"SNGCET"
295,"SNGIST ASC"
296,"SNGS College Pattambi"
297,"SNGS pattambi"
298,"SNS College of Technology"
299,"SOE CUSAT"
300,"SOET"
301,"SREE CHITHRA THIRUNAL COLLEGE OF ENGINEERING"
302,"SREE NARAYANA"
303,"Sree Vellapally nadeshan college of engineering"
304,"SREE VIDYANIKETHAN ENGINEERING COLLEGE"
305,"SRI KRISHNA COLLEGE OF ENGINEERING AND TECHNOLOGY"
306,"Sri Ramakrishna Mission Vidyalaya College of Arts and Science"
307,"SRI VELLAPALLY COLLEGE OF ENGINEERING"
308,"SRM UNIVERSITY"
309,"SS College"
310,"SSET"
311,"St Joseph's College of Engineering and Technology"
312,"St thomas"
313,"St. Peters University Chennai"
314,"St. THOMAS RESIDENTIAL SCHOOL"
315,"ST. XAVIER COLLEGE"
316,"St.Joseph"
317,"Sullamussalam Science College"
318,"SV COLLEGE OF ENGINEERING"
319,"TKM College Of Engineering"
320,"Techno India Saltlake"
321,"Thadomal Shahani Engineering College"
322,"THE INSTITUTE OF CHARTERED ACCOUNTANTS OF INDIA"
323,"The National Institute Of Engineering"
324,"Thejus college of architecture"
325,"Thejus Engineering college"
326,"Thiagarajar college of engineering"
327,"Thunchath Ezhuthachan Malayalam University"
328,"Toc H Institute of Science and Technology"
329,"UIT Pirappancode Trivandrum"
330,"UKF CET"
331,"University College of Engineering, Bharathidasan Institute of Technology(BIT) Campus, Tiruchirappalli"
332,"University of Hyderabad"
333,"University School of Information and communication technology, GGSIPU"
334,"V.M.K.V.Engineering College"
335,"VAST"
336,"VEDA VYASA INSTITUTE OF TECHNOLOGY"
337,"Vellore Institure of Technology, Vellore"
338,"Vidya Academy of Science & Technology"
339,"Vidyalankar Institute Of Technology"
340,"vikas"
341,"vimal jyothi"
342,"VISAT"
343,"Viswajyothi College"
344,"VIT"
345,"VNIT Nagpur"
346,"VVIT"
347,"WEST BENGAL UNIVERSITY OF TECHNOLOGY"
348,"National Institue Of Technology, Calicut"
349,"SMV HSS POONJAR"
350,"Rajagiri College Of Engineering"
351,"Indira Gandhi National Open University"
352,"College of Engineering Attingal"
353,"IISER TVM"
354,"Guruvayur Devaswom English Medium School"
355,"Kongu Engineering College"
356,"Indian Institute Of Information Technology, Srirangam, Tiruchirappalli"
357,"TVS Matriculation Higher Secondary School"
358,"Govt. I.T.I. Ettumanoor"
359,"Heera college of engineering and technology"
360,"Sreepathy Institute Of Management And Technology, Vavannoor"
361,"M Dasan Institute Of Technology"
362,"University College of Engineering, Thodupuzha"
363,"Govt. I.T.I Ettumanoor"
364,"Palghat Lions School"
365,"IISER Thiruvanathapuram"
366,"College of Architecture Trivandrum"
367,"NetSec Technology, Calicut"
368,"Acharya Institute Of Technology, Bangalore"
370,"Mangalam School Of Architecture And Planning, Kottayam"
371,"TKM Institute Of Technology"
372,"Lakireddy Balireddy College Of Engineering"
373,"Marian College of Architecture and Planning"
374,"Chinmaya Vidyalaya Kozhikode"
375,"Younas College Of Engineering"
376,"Madras Christian College, Chennai"
377,"Sacred Hearts English Medium Secondary Scool, Puthuparamba"
378,"St Mary's Higher Secondary School, Kidangoor"
379,"IES College Of Architecture, Chittilapally"
380,"IES College Of Engineering, Chittilapally"
381,"Rajadhani Institute Of Engineering And Technology"
382,"Holy Cross Institute Of Management and Technology, Eranhipalam"
383,"Sri Manakula Vinayagar Engineering College"
384,"Ilahia College Of Engineering And Technology"
385,"Calicut Medical College"
386,"Adhiparasakthi College of Engineering"
